ID,Peer,Task,Date
1,Iayako,C2_SimpleBashUtils,2022-04-20
2,Tblitzcr,C2_SimpleBashUtils,2022-03-30
3,Hjerilyn,C2_SimpleBashUtils,2023-01-10
4,Tblitzcr,C2_SimpleBashUtils,2023-01-14
5,Tblitzcr,C3_s21_string+,2023-01-15
6,Hjerilyn,C3_s21_string+,2023-01-15
7,Hjerilyn,C4_s21math,2023-01-15
8,Tblitzcr,C4_s21math,2023-01-15
9,Hjerilyn,CPP1_s21_matrix+,2023-01-17
10,Tblitzcr,CPP1_s21_matrix+,2023-01-17
11,Hjerilyn,CPP2_s21_containers,2023-01-17
12,Turing,C2_SimpleBashUtils,2023-01-18
13,Jesus,C2_SimpleBashUtils,2023-01-18
14,Jesus,C2_SimpleBashUtils,2023-01-18
15,Iayako,C3_s21_string+,2023-01-18