ID,Check,CheckingPeer,State,Time
1,1,Turing,Start,09:55:13
2,1,Turing,Success,09:58:32
3,2,Jesus,Start,17:25:15
4,2,Jesus,Failure,17:46:53
5,3,Jesus,Start,10:55:13
6,5,Iayako,Start,10:55:15
7,5,Iayako,Success,11:45:15
8,3,Jesus,Success,10:58:32
9,4,Hjerilyn,Start,13:00:32
10,4,Hjerilyn,Success,13:15:32
11,6,Iayako,Start,15:10:32
12,6,Iayako,Success,15:45:32
13,7,Tblitzcr,Start,6:14:32
14,7,Tblitzcr,Failure,7:00:32
15,8,Tblitzcr,Start,9:00:32
16,8,Tblitzcr,Success,9:30:32
17,9,Hjerilyn,Start,10:00:32
18,9,Hjerilyn,Success,10:30:32
19,10,Tblitzcr,Start,11:00:32
20,10,Tblitzcr,Success,11:30:32
21,11,Hjerilyn,Start,12:00:32
22,11,Hjerilyn,Success,13:30:32
23,12,Iayako,Start,5:05:50
24,12,Iayako,Success,5:25:36
25,13,Tblitzcr,Start,9:17:15
26,13,Tblitzcr,Failure,9:30:22
27,14,Hjerilyn,Start,10:01:41
28,14,Hjerilyn,Success,9:25:51
29,15,Turing,Start,14:50:21
30,15,Turing,Success,15:01:51